{PERIODS};Electricity (%_elec);Space Heating (%_sh);Passanger mobility (%_pass);Freight mobility (%_freight);PV;Wind_onshore;Hydro_dam;Hydro_river;Solar
7902;8.66172E-05;0.000237094;9.39872E-05;0.000114155;0;0.094310743;0.113223138;0.396194523;0
7903;9.07571E-05;0.000203395;0.0001821;0.000114155;0;0.087413456;0.113777221;0.396194523;0
7904;9.86368E-05;0.000156596;0.000158603;0.000114155;0;0.075671514;0.114331304;0.396194523;0
7905;0.000106197;0.000146196;0.000146855;0.000114155;0.096516305;0.067582376;0.114885387;0.396165892;0
7906;0.000112596;0.000126097;0.000164478;0.000114155;0.166709982;0.028714785;0.11543947;0.396165892;0.072120829
7907;0.000115696;0.000102297;0.000187974;0.000114155;0.157935772;0.011410871;0.115985283;0.396165892;0.146368768
7908;0.000117496;8.58277E-05;0.000206772;0.000114155;0.149161563;0.022810707;0.116539366;0.396165892;0.185932217
7909;0.000117696;8.62977E-05;0.000187974;0.000114155;0.175484191;0.025668943;0.117093449;0.396146804;0.10364664
7910;0.000117796;7.15981E-05;0.000190324;0.000114155;0.157935772;0.018308158;0.117647532;0.396146804;0.075815283
7911;0.000115196;7.5688E-05;0.000213821;0.000114155;0.061419467;0.015449923;0.118201615;0.396146804;0.005373652
7912;0.000115196;7.7718E-05;0.00022322;0.000114155;0.00877421;0.015449923;0.118755698;0.396146804;0
7913;0.000119896;9.14476E-05;0.00022322;0.000114155;0;0.011410871;0.119301511;0.396118172;0
7914;0.000130096;9.87174E-05;0.000164478;0.000114155;0;0.019963507;0.119855594;0.396118172;0
7915;0.000130596;8.95477E-05;0.000117484;0.000114155;0;0.065860813;0.120409677;0.396118172;0
7916;0.000123696;8.92677E-05;8.8113E-05;0.000114155;0;0.112740293;0.12096376;0.396118172;0
7917;0.000115396;9.71475E-05;5.8742E-05;0.000114155;0;0.151144387;0.121517843;0.396099084;0
7918;0.000109496;0.000125297;3.75949E-05;0.000114155;0;0.164475463;0.122071926;0.396099084;0
7919;0.000105797;0.000152396;2.34968E-05;0.000114155;0;0.211697048;0.122617739;0.396099084;0
7920;9.69869E-05;0.000193095;9.39872E-06;0.000114155;0;0.264149536;0.123171822;0.396099084;0
7921;9.1917E-05;0.000203495;5.8742E-06;0.000114155;0;0.304606262;0.123734175;0.396070453;0
7922;8.77672E-05;0.000192395;2.34968E-06;0.000114155;0;0.341752291;0.124288258;0.396070453;0
7923;8.97471E-05;0.000151196;1.17484E-06;0.000114155;0;0.378887283;0.124842341;0.396070453;0
7924;8.85271E-05;0.000144396;1.40981E-05;0.000114155;0;0.396257411;0.125396424;0.396070453;0
7925;8.51073E-05;0.000151696;3.75949E-05;0.000114155;0;0.391821076;0.125950507;0.396041821;0
7926;8.58272E-05;0.000157496;9.39872E-05;0.000114155;0;0.359916985;0.12649632;0.396041821;0
7927;8.59472E-05;0.000129497;0.0001821;0.000114155;0;0.35548065;0.127050403;0.396041821;0
7928;8.70572E-05;0.000104197;0.000158603;0.000114155;0;0.330871131;0.127604486;0.396041821;0
7929;9.13471E-05;9.86974E-05;0.000146855;0.000114155;0.026322629;0.269523902;0.128158569;0.396022734;0
7930;9.84968E-05;8.36078E-05;0.000164478;0.000114155;0.078967886;0.204071408;0.128712652;0.396022734;0
7931;0.000103797;6.85582E-05;0.000187974;0.000114155;0.096516305;0.254007765;0.129258465;0.396022734;0.027548475
7932;0.000108497;5.83685E-05;0.000206772;0.000114155;0.105290515;0.334314256;0.129812548;0.396022734;0.06599939
7933;0.000110896;6.19784E-05;0.000187974;0.000114155;0.114064724;0.33438047;0.130366631;0.395994102;0.074124991
7934;0.000108497;5.00287E-05;0.000190324;0.000114155;0.096516305;0.34048319;0.130920714;0.395994102;0.009129781
7935;0.000104497;5.72385E-05;0.000213821;0.000114155;0.052645257;0.349444145;0.131474797;0.395994102;0
7936;0.000103997;6.43283E-05;0.00022322;0.000114155;0.00877421;0.452837235;0.13202888;0.395994102;0
7937;0.000110796;7.33981E-05;0.00022322;0.000114155;0;0.508545242;0.132574693;0.395975014;0
7938;0.000123296;7.7678E-05;0.000164478;0.000114155;0;0.552511308;0.133128776;0.395975014;0
7939;0.000126396;7.22281E-05;0.000117484;0.000114155;0;0.611805904;0.133682859;0.395975014;0
7940;0.000123296;7.13881E-05;8.8113E-05;0.000114155;0;0.631968053;0.134236942;0.395975014;0
7941;0.000116996;7.4408E-05;5.8742E-05;0.000114155;0;0.654116621;0.134791025;0.395946383;0
7942;0.000110996;9.15276E-05;3.75949E-05;0.000114155;0;0.665858562;0.135345108;0.395946383;0
7943;0.000107297;0.000115097;2.34968E-05;0.000114155;0;0.664655675;0.135890921;0.395946383;0
7944;9.61669E-05;0.000149796;9.39872E-06;0.000114155;0;0.304606262;0.136445004;0.395946383;0
7945;9.09071E-05;0.000159796;5.8742E-06;0.000114155;0;0.341752291;0.113247948;0.395917751;0
7946;8.59272E-05;0.000168996;2.34968E-06;0.000114155;0;0.378887283;0.113802031;0.395917751;0
7947;8.71672E-05;0.000144296;1.17484E-06;0.000114155;0;0.396257411;0.114347844;0.395917751;0
7948;8.71772E-05;0.000144796;1.40981E-05;0.000114155;0;0.391821076;0.114901927;0.395917751;0
7949;8.79072E-05;0.000163496;3.75949E-05;0.000114155;0;0.359916985;0.11545601;0.395898663;0
7950;9.84468E-05;0.000167396;9.39872E-05;0.000114155;0;0.35548065;0.116010093;0.395898663;0
7951;0.000118196;0.000143996;0.0001821;0.000114155;0;0.330871131;0.116564176;0.395898663;0
7952;0.000138696;0.000113397;0.000158603;0.000114155;0;0.269523902;0.117118259;0.395898663;0
7953;0.000146995;0.000105897;0.000146855;0.000114155;0.035096838;0.204071408;0.117664072;0.395870032;0
7954;0.000149895;9.53875E-05;0.000164478;0.000114155;0.087742096;0.254007765;0.118218155;0.395870032;0
7955;0.000154395;8.48678E-05;0.000187974;0.000114155;0.105290515;0.334314256;0.118772238;0.395870032;0
7956;0.000158695;7.6708E-05;0.000206772;0.000114155;0.096516305;0.33438047;0.119326321;0.395870032;0.001832034
7957;0.000148695;9.08776E-05;0.000187974;0.000114155;0.087742096;0.34048319;0.119880404;0.395850944;0
7958;0.000151195;7.95579E-05;0.000190324;0.000114155;0.070193676;0.349444145;0.120434487;0.395850944;0
7959;0.000148295;8.74977E-05;0.000213821;0.000114155;0.026322629;0.452837235;0.1209803;0.395850944;0
7960;0.000146895;8.62277E-05;0.00022322;0.000114155;0;0.508545242;0.121542653;0.395850944;0
7961;0.000149695;9.06676E-05;0.00022322;0.000114155;0;0.552511308;0.122096736;0.395822312;0
7962;0.000152895;9.14876E-05;0.000164478;0.000114155;0;0.611805904;0.122650819;0.395822312;0
7963;0.000152195;8.18279E-05;0.000117484;0.000114155;0;0.631968053;0.123204902;0.395822312;0
7964;0.000143995;8.28678E-05;8.8113E-05;0.000114155;0;0.654116621;0.123758985;0.395822312;0
7965;0.000133996;8.96376E-05;5.8742E-05;0.000114155;0;0.665858562;0.124313068;0.395793681;0
7966;0.000125696;0.000114997;3.75949E-05;0.000114155;0;0.664655675;0.124858881;0.395793681;0
7967;0.000118596;0.000148296;2.34968E-05;0.000114155;0;0.652990984;0.125412964;0.395793681;0
7968;0.000105497;0.000195095;9.39872E-06;0.000114155;0;0.575123373;0.125967047;0.395793681;0
7969;0.000103397;0.000152796;5.8742E-06;0.000114155;0;0.575123373;0.12652113;0.395774593;0
7970;9.85668E-05;0.000182195;2.34968E-06;0.000114155;0;0.57154782;0.127075213;0.395774593;0
7971;9.67769E-05;0.000176295;1.17484E-06;0.000114155;0;0.57088568;0.127621026;0.395774593;0
7972;9.72569E-05;0.000160896;1.40981E-05;0.000114155;0;0.583819473;0.128175109;0.395774593;0
7973;9.87568E-05;0.000138296;3.75949E-05;0.000114155;0;0.60596804;0.128729192;0.395745961;0
7974;0.000103897;0.000178995;9.39872E-05;0.000114155;0;0.621682819;0.129283275;0.395745961;0
7975;0.000123096;0.000144396;0.0001821;0.000114155;0;0.607557175;0.129837358;0.395745961;0
7976;0.000139196;0.000155296;0.000158603;0.000114155;0;0.587395026;0.130391441;0.395745961;0
7977;0.000147295;0.000152296;0.000146855;0.000114155;0.00877421;0.553968015;0.130937254;0.395726874;0
7978;0.000148095;0.000155196;0.000164478;0.000114155;0.035096838;0.52492216;0.131491337;0.395726874;0
7979;0.000151395;0.000149696;0.000187974;0.000114155;0.043871048;0.512319437;0.13204542;0.395726874;0
7980;0.000155995;0.000133396;0.000206772;0.000114155;0.052645257;0.548262579;0.132599503;0.395726874;0.003889873
7981;0.000146995;0.000149696;0.000187974;0.000114155;0.052645257;0.5769884;0.133153586;0.395698242;0
7982;0.000149495;0.000141696;0.000190324;0.000114155;0.043871048;0.574990945;0.133707669;0.395698242;0
7983;0.000146895;0.000157796;0.000213821;0.000114155;0.017548419;0.631504556;0.134253482;0.395698242;0
7984;0.000143495;0.000185395;0.00022322;0.000114155;0;0.617776196;0.134807565;0.395698242;0
7985;0.000144295;0.000217194;0.00022322;0.000114155;0;0.558746455;0.135361648;0.39566961;0
7986;0.000151595;0.000161896;0.000164478;0.000114155;0;0.503700588;0.135915731;0.39566961;0
7987;0.000151295;0.000146196;0.000117484;0.000114155;0;0.453234519;0.136478084;0.39566961;0
7988;0.000144595;0.000132797;8.8113E-05;0.000114155;0;0.389492552;0.137032167;0.39566961;0
7989;0.000133896;0.000141396;5.8742E-05;0.000114155;0;0.394999346;0.13758625;0.395650523;0
7990;0.000120796;0.000211794;3.75949E-05;0.000114155;0;0.400241284;0.138132063;0.395650523;0
7991;0.000118796;0.000188395;2.34968E-05;0.000114155;0;0.397394084;0.138686146;0.395650523;0
7992;0.000105997;0.000237194;9.39872E-06;0.000114155;0;0.38644671;0.139240229;0.395650523;0
7993;0.000101897;0.000228094;5.8742E-06;0.000114155;0;0.377231935;0.139422167;0.395621891;0
7994;9.74769E-05;0.000254693;2.34968E-06;0.000114155;0;0.339953478;0.139016942;0.395621891;0
7995;9.71769E-05;0.000228294;1.17484E-06;0.000114155;0;0.259117275;0.138595177;0.395621891;0
7996;9.71069E-05;0.000204595;1.40981E-05;0.000114155;0;0.244583312;0.138189952;0.395621891;0
7997;9.83768E-05;0.000176095;3.75949E-05;0.000114155;0;0.240279405;0.137768188;0.395602803;0
7998;0.000110596;0.000131497;9.39872E-05;0.000114155;0;0.264679248;0.137354693;0.395602803;0
7999;0.000126396;0.000127297;0.0001821;0.000114155;0;0.321987425;0.136941198;0.395602803;0
8000;0.000142795;0.000139496;0.000158603;0.000114155;0;0.362377937;0.136527703;0.395602803;0
8001;0.000151095;0.000153396;0.000146855;0.000114155;0.017548419;0.414830425;0.136105939;0.395574172;0
8002;0.000153895;0.000145696;0.000164478;0.000114155;0.087742096;0.382529051;0.135700714;0.395574172;0
8003;0.000157595;0.000140996;0.000187974;0.000114155;0.096516305;0.396191197;0.135278949;0.395574172;0
8004;0.000160195;0.000139096;0.000206772;0.000114155;0.070193676;0.435720928;0.134857184;0.395574172;0
8005;0.000152995;0.000152596;0.000187974;0.000114155;0.070193676;0.47928971;0.13445196;0.39554554;0
8006;0.000152295;0.000162496;0.000190324;0.000114155;0.052645257;0.504760011;0.134030195;0.39554554;0
8007;0.000146595;0.000198895;0.000213821;0.000114155;0.017548419;0.541972253;0.13362497;0.39554554;0
8008;0.000144795;0.000203695;0.00022322;0.000114155;0;0.64496806;0.133203205;0.39554554;0
8009;0.000146895;0.000209395;0.00022322;0.000114155;0;0.689066553;0.132789711;0.395526452;0
8010;0.000153495;0.000167596;0.000164478;0.000114155;0;0.674543626;0.132376216;0.395526452;0
8011;0.000153995;0.000145496;0.000117484;0.000114155;0;0.676132761;0.131962721;0.395526452;0
8012;0.000147395;0.000123097;8.8113E-05;0.000114155;0;0.671288107;0.131540956;0.395526452;0
8013;0.000133496;0.000164396;5.8742E-05;0.000114155;0;0.673351775;0.131135732;0.395497821;0
8014;0.000124896;0.000196295;3.75949E-05;0.000114155;0;0.655176044;0.130713967;0.395497821;0
8015;0.000123796;0.000168296;2.34968E-05;0.000114155;0;0.642242252;0.130308742;0.395497821;0
8016;0.000107697;0.000254793;9.39872E-06;0.000114155;0;0.612335616;0.129886977;0.395497821;0
8017;0.000114896;0.000284193;5.8742E-06;0.000114155;0;0.578047823;0.092225874;0.360681797;0
8018;0.000102197;0.000401689;2.34968E-06;0.000114155;0;0.517958659;0.092035666;0.360586358;0
8019;0.000103897;0.000335491;1.17484E-06;0.000114155;0;0.45376423;0.091845458;0.360510007;0
8020;0.000100697;0.000329791;1.40981E-05;0.000114155;0;0.449714143;0.091655251;0.360433656;0
8021;9.50969E-05;0.000361891;3.75949E-05;0.000114155;0;0.459006168;0.091465043;0.360357305;0
8022;0.000101897;0.00037149;9.39872E-05;0.000114155;0;0.416949272;0.091274836;0.360280954;0
8023;0.000121896;0.000320592;0.0001821;0.000114155;0;0.376569795;0.091076358;0.360185515;0
8024;0.000144095;0.000253993;0.000158603;0.000114155;0;0.314030715;0.090886151;0.360109165;0
8025;0.000152395;0.000238294;0.000146855;0.000114155;0.026322629;0.272040032;0.090695943;0.360032814;0
8026;0.000153895;0.000221094;0.000164478;0.000114155;0.078967886;0.237222528;0.090505735;0.359966007;0
8027;0.000155895;0.000198395;0.000187974;0.000114155;0.078967886;0.232256481;0.090315528;0.359861024;0.052118197
8028;0.000154395;0.000183295;0.000206772;0.000114155;0.070193676;0.194978025;0.09012532;0.359784673;0.13204476
8029;0.000145695;0.000209495;0.000187974;0.000114155;0.096516305;0.194249671;0.089935113;0.359717866;0.123088507
8030;0.000148195;0.000175795;0.000190324;0.000114155;0.070193676;0.159961878;0.089736635;0.359641515;0.046441572
8031;0.000145595;0.000191095;0.000213821;0.000114155;0.035096838;0.155117224;0.089546428;0.359565164;0
8032;0.000144995;0.000191195;0.00022322;0.000114155;0.00877421;0.18827938;0.08935622;0.359469725;0
8033;0.000146195;0.000201495;0.00022322;0.000114155;0;0.190674118;0.089166012;0.359393375;0
8034;0.000152795;0.000192695;0.000164478;0.000114155;0;0.163879537;0.088975805;0.359317024;0
8035;0.000152895;0.000167596;0.000117484;0.000114155;0;0.139203804;0.088785597;0.359240673;0
8036;0.000145795;0.000162996;8.8113E-05;0.000114155;0;0.119372724;0.08858712;0.359173866;0
8037;0.000137196;0.000163896;5.8742E-05;0.000114155;0;0.110820089;0.088396912;0.359068883;0
8038;0.000127796;0.000209994;3.75949E-05;0.000114155;0;0.110091735;0.088206704;0.358992532;0
8039;0.000121296;0.000261393;2.34968E-05;0.000114155;0;0.110555233;0.088016497;0.358925725;0
8040;0.000110996;0.000318892;9.39872E-06;0.000114155;0;0.125276802;0.087826289;0.358849374;0
8041;0.000106997;0.000321292;5.8742E-06;0.000114155;0;0.101803955;0.087636082;0.358773023;0
8042;0.000102397;0.000342091;2.34968E-06;0.000114155;0;0.103326876;0.087437604;0.358677585;0
8043;0.000102097;0.000295992;1.17484E-06;0.000114155;0;0.125541658;0.087247397;0.358601234;0
8044;9.87968E-05;0.000294492;1.40981E-05;0.000114155;0;0.119107869;0.087057189;0.358524883;0
8045;9.11471E-05;0.000326791;3.75949E-05;0.000114155;0;0.109032312;0.086866981;0.358448532;0
8046;9.2067E-05;0.000334991;9.39872E-05;0.000114155;0;0.11712145;0.086676774;0.358353093;0
8047;9.68069E-05;0.000288292;0.0001821;0.000114155;0;0.125210588;0.086486566;0.358276742;0
8048;0.000105097;0.000229294;0.000158603;0.000114155;0;0.14173097;0.086296359;0.358200391;0
8049;0.000113896;0.000217594;0.000146855;0.000114155;0.017548419;0.111482228;0.086097881;0.358133584;0
8050;0.000119996;0.000201995;0.000164478;0.000114155;0.096516305;0.0871486;0.085907674;0.358057233;0
8051;0.000123396;0.000184595;0.000187974;0.000114155;0.087742096;0.082635015;0.085717466;0.357952251;0.029852512
8052;0.000124696;0.000170596;0.000206772;0.000114155;0.078967886;0.098084938;0.085527258;0.357885444;0.096084804
8053;0.000123896;0.000199895;0.000187974;0.000114155;0.061419467;0.098084938;0.085337051;0.357809093;0.132674497
8054;0.000125496;0.000171595;0.000190324;0.000114155;0.061419467;0.072151139;0.085146843;0.357732742;0.097683135
8055;0.000121296;0.000184095;0.000213821;0.000114155;0.035096838;0.058831099;0.084948366;0.357656391;0.033669915
8056;0.000120496;0.000188395;0.00022322;0.000114155;0.00877421;0.040986438;0.084758158;0.357560952;0
8057;0.000124296;0.000207995;0.00022322;0.000114155;0;0.035281002;0.08456795;0.357484601;0
8058;0.000136196;0.000202595;0.000164478;0.000114155;0;0.032433802;0.084377743;0.35740825;0
8059;0.000137996;0.000179795;0.000117484;0.000114155;0;0.028383715;0.084187535;0.357341443;0
8060;0.000132596;0.000181895;8.8113E-05;0.000114155;0;0.01950001;0.083997328;0.357265092;0
8061;0.000124696;0.000185995;5.8742E-05;0.000114155;0;0.023539061;0.08380712;0.35716011;0
8062;0.000117396;0.000231694;3.75949E-05;0.000114155;0;0.025205445;0.083608643;0.357093303;0
8063;0.000112596;0.000281693;2.34968E-05;0.000114155;0;0.021155358;0.083418435;0.357016952;0
8064;0.000102697;0.000358291;9.39872E-06;0.000114155;0;0.028516143;0.083228227;0.356940601;0
8065;9.85368E-05;0.00037299;5.8742E-06;0.000114155;0;0.03256623;0.08303802;0.356845162;0
8066;9.2317E-05;0.00038649;2.34968E-06;0.000114155;0;0.055244509;0.082847812;0.356768811;0
8067;9.4637E-05;0.000332291;1.17484E-06;0.000114155;0;0.089201232;0.082655124;0.35669246;0
8068;9.04871E-05;0.000340591;1.40981E-05;0.000114155;0;0.142260681;0.082463262;0.356616109;0
8069;8.40573E-05;0.00036999;3.75949E-05;0.000114155;0;0.164409249;0.082272227;0.356549302;0
8070;8.32873E-05;0.00038359;9.39872E-05;0.000114155;0;0.198697042;0.082079539;0.35644432;0
8071;8.45173E-05;0.000339091;0.0001821;0.000114155;0;0.226551045;0.081888504;0.356367969;0
8072;8.92571E-05;0.000270493;0.000158603;0.000114155;0;0.213617253;0.08169747;0.356301162;0
8073;9.52269E-05;0.000254093;0.000146855;0.000114155;0.00877421;0.17488209;0.081505608;0.356224811;0
8074;0.000103097;0.000235694;0.000164478;0.000114155;0.035096838;0.131644377;0.081314574;0.35614846;0.0387238
8075;0.000107597;0.000209994;0.000187974;0.000114155;0.052645257;0.137018743;0.081122712;0.356053021;0.101907368
8076;0.000109896;0.000190695;0.000206772;0.000114155;0.061419467;0.282457694;0.080931677;0.35597667;0.162791898
8077;0.000110696;0.000217694;0.000187974;0.000114155;0.096516305;0.349113075;0.080739816;0.355900319;0.153125941
8078;0.000109696;0.000185495;0.000190324;0.000114155;0.070193676;0.40879392;0.080548781;0.355823969;0.131315066
8079;0.000104797;0.000194295;0.000213821;0.000114155;0.035096838;0.527107221;0.080357747;0.355757161;0.061896106
8080;0.000105597;0.000195195;0.00022322;0.000114155;0;0.698678612;0.080165058;0.355652179;0
8081;0.000112196;0.000212394;0.00022322;0.000114155;0;0.751738061;0.079974024;0.355575828;0
8082;0.000127396;0.000210994;0.000164478;0.000114155;0;0.721103072;0.079782162;0.355509021;0
8083;0.000133396;0.000179695;0.000117484;0.000114155;0;0.732767763;0.079591127;0.35543267;0
8084;0.000130596;0.000178595;8.8113E-05;0.000114155;0;0.754916331;0.079399266;0.355327687;0
8085;0.000124496;0.000182995;5.8742E-05;0.000114155;0;0.767320412;0.079208231;0.35526088;0
8086;0.000116396;0.000226494;3.75949E-05;0.000114155;0;0.714073357;0.079017197;0.355184529;0
8087;0.000111896;0.000272593;2.34968E-05;0.000114155;0;0.669963827;0.078825335;0.355108179;0
8088;0.000100197;0.000335891;9.39872E-06;0.000114155;0;0.628712534;0.078634301;0.355031828;0
8089;9.65169E-05;0.000341591;5.8742E-06;0.000114155;0;0.63083138;0.102199367;0.354936389;0
8090;9.2497E-05;0.000355091;2.34968E-06;0.000114155;0;0.659159917;0.10200916;0.354860038;0
8091;9.57369E-05;0.000299092;1.17484E-06;0.000114155;0;0.668904404;0.101818952;0.354783687;0
8092;9.4397E-05;0.000294792;1.40981E-05;0.000114155;0;0.624541055;0.101628745;0.35471688;0
8093;9.14271E-05;0.000328991;3.75949E-05;0.000114155;0;0.57599519;0.101430267;0.354640529;0
8094;0.000100597;0.000338291;9.39872E-05;0.000114155;0;0.50641536;0.10124006;0.354535547;0
8095;0.000121396;0.000291692;0.0001821;0.000114155;0;0.477303291;0.101049852;0.35446874;0
8096;0.000143595;0.000234294;0.000158603;0.000114155;0;0.462780364;0.100859644;0.354392389;0
8097;0.000151895;0.000222994;0.000146855;0.000114155;0.00877421;0.327152114;0.100669437;0.354316038;0
8098;0.000153095;0.000208195;0.000164478;0.000114155;0.087742096;0.192461894;0.100479229;0.354239687;0.011372243
8099;0.000155295;0.000184995;0.000187974;0.000114155;0.105290515;0.089730944;0.100280752;0.354144248;0.080023523
8100;0.000155895;0.000165596;0.000206772;0.000114155;0.078967886;0.076399868;0.100090544;0.354067897;0.139971444
